"","Group","C1","C2","C3","Rep","Cluster","Time","Load"
"1348",8,94,28,21,1,2,0.0736842105263158,2154.62843119763
"1349",8,94,28,21,1,2,0.0947368421052632,2528.90014508539
"1350",8,94,28,21,1,2,0.115789473684211,2725.57504577766
"1351",8,94,28,21,1,2,0.136842105263158,2639.40390177609
"1352",8,94,28,21,1,2,0.157894736842105,2684.99811784587
"1353",8,94,28,21,1,2,0.178947368421053,2978.66648837052
"1354",8,94,28,21,1,2,0.2,2731.33941213747
"1355",8,94,28,21,1,2,0.221052631578947,2842.97112528968
"1356",8,94,28,21,1,2,0.242105263157895,2910.78000986581
"1357",8,94,28,21,1,2,0.263157894736842,2852.57017889228
"1358",8,94,28,21,1,2,0.284210526315789,3226.58545576172
"1359",8,94,28,21,1,2,0.305263157894737,3205.498398149
"1360",8,94,28,21,1,2,0.326315789473684,3233.36526821697
"1361",8,94,28,21,1,2,0.347368421052632,3412.96552481597
"1362",8,94,28,21,1,2,0.368421052631579,3713.53737476166
"1363",8,94,28,21,1,2,0.389473684210526,3649.07964549843
"1364",8,94,28,21,1,2,0.410526315789474,3672.80729902231
"1365",8,94,28,21,1,2,0.431578947368421,3722.37852594162
"1366",8,94,28,21,1,2,0.452631578947368,3638.97480345131
"1367",8,94,28,21,1,2,0.473684210526316,4005.54787927192
"1368",8,94,28,21,1,2,0.494736842105263,3908.93329602278
"1369",8,94,28,21,1,2,0.51578947368421,4044.04879391563
"1370",8,94,28,21,1,2,0.536842105263158,4053.76995085937
"1371",8,94,28,21,1,2,0.557894736842105,3832.10346328348
"1372",8,94,28,21,1,2,0.578947368421053,3858.32753973277
"1373",8,94,28,21,1,2,0.6,3620.13025184611
"1374",8,94,28,21,1,2,0.621052631578947,2984.81714574791
"1375",8,94,28,21,1,2,0.642105263157895,3033.55328555229
"1376",8,94,28,21,1,2,0.663157894736842,3015.54596778961
"1377",8,94,28,21,1,2,0.684210526315789,3195.91634611186
"1378",8,94,28,21,1,2,0.705263157894737,3392.01365531935
"1379",8,94,28,21,1,2,0.726315789473684,3868.43356170332
"1380",8,94,28,21,1,2,0.747368421052632,3878.9402590821
"1381",8,94,28,21,1,2,0.768421052631579,4150.31936081523
"1382",8,94,28,21,1,2,0.789473684210526,4074.90543517957
"1383",8,94,28,21,1,2,0.810526315789474,4005.2778315991
"1384",8,94,28,21,1,2,0.831578947368421,3836.59729439682
"1385",8,94,28,21,1,2,0.852631578947368,3368.84551495887
"1386",8,94,28,21,1,2,0.873684210526316,3176.61658106437
"1387",8,94,28,21,1,2,0.894736842105263,2938.77399768225
"1388",8,94,28,21,1,2,0.91578947368421,2803.36346583227
"1389",8,94,28,21,1,2,0.936842105263158,2926.18127113098
"1390",8,94,28,21,1,2,0.957894736842105,2703.50900025082
"1391",8,94,28,21,1,2,0.978947368421053,2361.46126359768
"1392",8,94,28,21,1,2,1,2293.77333935946
"1393",8,94,28,21,2,2,0.0105263157894737,2379.26923017694
"1394",8,94,28,21,2,2,0.0315789473684211,2171.42994889505
"1395",8,94,28,21,2,2,0.0526315789473684,2167.60679440863
"1396",8,94,28,21,2,2,0.0736842105263158,2052.80330594569
"1397",8,94,28,21,2,2,0.0947368421052632,2098.43064046548
"1398",8,94,28,21,2,2,0.115789473684211,2112.36514057841
"1399",8,94,28,21,2,2,0.136842105263158,2018.61830514651
"1400",8,94,28,21,2,2,0.157894736842105,2196.85453430319
"1401",8,94,28,21,2,2,0.178947368421053,2315.47526527959
"1402",8,94,28,21,2,2,0.2,2456.18390459221
"1403",8,94,28,21,2,2,0.221052631578947,2529.83623438217
"1404",8,94,28,21,2,2,0.242105263157895,2618.77177949027
"1405",8,94,28,21,2,2,0.263157894736842,2813.04137734495
"1406",8,94,28,21,2,2,0.284210526315789,3126.16579119416
"1407",8,94,28,21,2,2,0.305263157894737,2953.41553541063
"1408",8,94,28,21,2,2,0.326315789473684,3128.32988383032
"1409",8,94,28,21,2,2,0.347368421052632,3618.17139736828
"1410",8,94,28,21,2,2,0.368421052631579,3777.5569082967
"1411",8,94,28,21,2,2,0.389473684210526,3682.88211962363
"1412",8,94,28,21,2,2,0.410526315789474,3770.90777286346
"1413",8,94,28,21,2,2,0.431578947368421,3807.05552632232
"1414",8,94,28,21,2,2,0.452631578947368,3899.16752058204
"1415",8,94,28,21,2,2,0.473684210526316,3744.39501717149
"1416",8,94,28,21,2,2,0.494736842105263,3817.09369202994
"1417",8,94,28,21,2,2,0.51578947368421,3730.66378544093
"1418",8,94,28,21,2,2,0.536842105263158,3503.97206085859
"1419",8,94,28,21,2,2,0.557894736842105,3160.69964278819
"1420",8,94,28,21,2,2,0.578947368421053,3423.7020641624
"1421",8,94,28,21,2,2,0.6,3449.19496756458
"1422",8,94,28,21,2,2,0.621052631578947,3663.67970352547
"1423",8,94,28,21,2,2,0.642105263157895,3815.90061794872
"1424",8,94,28,21,2,2,0.663157894736842,3515.28605390043
"1425",8,94,28,21,2,2,0.684210526315789,3684.13765356349
"1426",8,94,28,21,2,2,0.705263157894737,3785.11166282183
"1427",8,94,28,21,2,2,0.726315789473684,3900.46854386503
"1428",8,94,28,21,2,2,0.747368421052632,4339.16154874781
"1429",8,94,28,21,2,2,0.768421052631579,4290.76050845469
"1430",8,94,28,21,2,2,0.789473684210526,4229.35866770764
"1431",8,94,28,21,2,2,0.810526315789474,4108.51799807504
"1432",8,94,28,21,2,2,0.831578947368421,3844.44883133297
"1433",8,94,28,21,2,2,0.852631578947368,3356.27528077434
"1434",8,94,28,21,2,2,0.873684210526316,2916.02157871062
"1435",8,94,28,21,2,2,0.894736842105263,2528.9484992389
"1436",8,94,28,21,2,2,0.91578947368421,2294.9326177249
"1437",8,94,28,21,2,2,0.936842105263158,2228.28718834351
"1438",8,94,28,21,2,2,0.957894736842105,2162.01166949168
"1439",8,94,28,21,2,2,0.978947368421053,2243.01668310709
"1440",8,94,28,21,2,2,1,2092.66886780102
"1441",8,94,28,21,3,2,0.0105263157894737,2674.45367308225
"1442",8,94,28,21,3,2,0.0315789473684211,2555.14426789696
"1443",8,94,28,21,3,2,0.0526315789473684,2709.90250654882
"1444",8,94,28,21,3,2,0.0736842105263158,2706.32962425259
"1445",8,94,28,21,3,2,0.0947368421052632,2695.95621050948
"1446",8,94,28,21,3,2,0.115789473684211,2487.8317645063
"1447",8,94,28,21,3,2,0.136842105263158,2502.41069121566
"1448",8,94,28,21,3,2,0.157894736842105,2739.03928216189
"1449",8,94,28,21,3,2,0.178947368421053,2904.07193602464
"1450",8,94,28,21,3,2,0.2,2855.33698235298
"1451",8,94,28,21,3,2,0.221052631578947,3101.70334816195
"1452",8,94,28,21,3,2,0.242105263157895,3433.88354555019
"1453",8,94,28,21,3,2,0.263157894736842,3212.11182007279
"1454",8,94,28,21,3,2,0.284210526315789,3552.78057403188
"1455",8,94,28,21,3,2,0.305263157894737,3448.19784407992
"1456",8,94,28,21,3,2,0.326315789473684,3790.12672663239
"1457",8,94,28,21,3,2,0.347368421052632,3828.63185090341
"1458",8,94,28,21,3,2,0.368421052631579,3847.92277364799
"1459",8,94,28,21,3,2,0.389473684210526,4007.24118849839
"1460",8,94,28,21,3,2,0.410526315789474,3951.53946574496
"1461",8,94,28,21,3,2,0.431578947368421,3671.80465141679
"1462",8,94,28,21,3,2,0.452631578947368,3763.18693678973
"1463",8,94,28,21,3,2,0.473684210526316,3471.88572004585
"1464",8,94,28,21,3,2,0.494736842105263,3438.19998681625
"1465",8,94,28,21,3,2,0.51578947368421,3457.34025242366
"1466",8,94,28,21,3,2,0.536842105263158,3595.22443668449
"1467",8,94,28,21,3,2,0.557894736842105,3089.99573518063
"1468",8,94,28,21,3,2,0.578947368421053,3215.33793233101
"1469",8,94,28,21,3,2,0.6,3073.55537670373
"1470",8,94,28,21,3,2,0.621052631578947,3216.08289349901
"1471",8,94,28,21,3,2,0.642105263157895,3298.74440859636
"1472",8,94,28,21,3,2,0.663157894736842,3204.02826739494
"1473",8,94,28,21,3,2,0.684210526315789,3374.31677052041
"1474",8,94,28,21,3,2,0.705263157894737,3557.80317797276
"1475",8,94,28,21,3,2,0.726315789473684,3570.34295817205
"1476",8,94,28,21,3,2,0.747368421052632,3757.57098974696
"1477",8,94,28,21,3,2,0.768421052631579,4414.6725326148
"1478",8,94,28,21,3,2,0.789473684210526,4645.08510472877
"1479",8,94,28,21,3,2,0.810526315789474,4463.98069364778
"1480",8,94,28,21,3,2,0.831578947368421,4128.21403050609
"1481",8,94,28,21,3,2,0.852631578947368,3710.86163465412
"1482",8,94,28,21,3,2,0.873684210526316,3213.95801560127
"1483",8,94,28,21,3,2,0.894736842105263,2887.24134530674
"1484",8,94,28,21,3,2,0.91578947368421,2333.02002171334
"1485",8,94,28,21,3,2,0.936842105263158,2415.95649503433
"1486",8,94,28,21,3,2,0.957894736842105,2326.41159183444
"1487",8,94,28,21,3,2,0.978947368421053,2250.17588525693
"1488",8,94,28,21,3,2,1,2034.63891482564
"1489",8,94,28,21,4,2,0.0105263157894737,2337.38844932941
"1490",8,94,28,21,4,2,0.0315789473684211,2216.64340759186
"1491",8,94,28,21,4,2,0.0526315789473684,2270.97552299989
"1492",8,94,28,21,4,2,0.0736842105263158,2250.89715972491
"1493",8,94,28,21,4,2,0.0947368421052632,2315.53042228808
"1494",8,94,28,21,4,2,0.115789473684211,2347.07683739448
"1495",8,94,28,21,4,2,0.136842105263158,2249.94899811695
"1496",8,94,28,21,4,2,0.157894736842105,2473.09300996261
"1497",8,94,28,21,4,2,0.178947368421053,3006.22106411413
"1498",8,94,28,21,4,2,0.2,3162.10775274007
"1499",8,94,28,21,4,2,0.221052631578947,3270.24110896268
"1500",8,94,28,21,4,2,0.242105263157895,3150.99669491753
"1501",8,94,28,21,4,2,0.263157894736842,3345.04126219763
"1502",8,94,28,21,4,2,0.284210526315789,3601.06228469182
"1503",8,94,28,21,4,2,0.305263157894737,3574.73680570949
"1504",8,94,28,21,4,2,0.326315789473684,3569.85524462899
"1505",8,94,28,21,4,2,0.347368421052632,3940.80815064623
"1506",8,94,28,21,4,2,0.368421052631579,3944.53493653159
"1507",8,94,28,21,4,2,0.389473684210526,3782.4972525912
"1508",8,94,28,21,4,2,0.410526315789474,3822.22441541697
"1509",8,94,28,21,4,2,0.431578947368421,3589.72033501089
"1510",8,94,28,21,4,2,0.452631578947368,3521.81957549787
"1511",8,94,28,21,4,2,0.473684210526316,3643.13392921319
"1512",8,94,28,21,4,2,0.494736842105263,3810.86917880287
"1513",8,94,28,21,4,2,0.51578947368421,3637.30933571973
"1514",8,94,28,21,4,2,0.536842105263158,3436.98051556238
"1515",8,94,28,21,4,2,0.557894736842105,3557.69508407739
"1516",8,94,28,21,4,2,0.578947368421053,3454.60511385342
"1517",8,94,28,21,4,2,0.6,3419.0110424322
"1518",8,94,28,21,4,2,0.621052631578947,3236.6648147813
"1519",8,94,28,21,4,2,0.642105263157895,3247.95511048754
"1520",8,94,28,21,4,2,0.663157894736842,3390.19943500805
"1521",8,94,28,21,4,2,0.684210526315789,3233.37563309256
"1522",8,94,28,21,4,2,0.705263157894737,3328.12205491507
"1523",8,94,28,21,4,2,0.726315789473684,3606.49973889915
"1524",8,94,28,21,4,2,0.747368421052632,3624.7238267703
"1525",8,94,28,21,4,2,0.768421052631579,4139.44803474461
"1526",8,94,28,21,4,2,0.789473684210526,4079.52137016949
"1527",8,94,28,21,4,2,0.810526315789474,4115.07879135523
"1528",8,94,28,21,4,2,0.831578947368421,3728.9827473765
"1529",8,94,28,21,4,2,0.852631578947368,3550.71028370688
"1530",8,94,28,21,4,2,0.873684210526316,2784.84193553036
"1531",8,94,28,21,4,2,0.894736842105263,2575.25965867571
"1532",8,94,28,21,4,2,0.91578947368421,2630.15294370514
"1533",8,94,28,21,4,2,0.936842105263158,2460.24139410088
"1534",8,94,28,21,4,2,0.957894736842105,2446.05456853483
"1535",8,94,28,21,4,2,0.978947368421053,2738.1800070875
"1536",8,94,28,21,4,2,1,2650.20298614937
